"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        9883,      -11.75918295,      -15.23691488,      -15.98947043,       -17.2766556,      -12.57451052
          0,           0,        9884,       -11.7597891,      -15.23755704,      -15.99011313,       -17.2772662,      -12.57515057
          0,           0,        9885,      -11.76039527,      -15.23820119,      -15.99076666,      -17.27787667,      -12.57579356
          0,           0,        9886,      -11.76100139,      -15.23884303,      -15.99141463,      -17.27848712,      -12.57643678
          0,           0,        9887,      -11.76160745,       -15.2394854,      -15.99205719,      -17.27909766,      -12.57707828
          0,           0,        9888,      -11.76221348,      -15.24012843,      -15.99270867,      -17.27970808,      -12.57771712
          0,           0,        9889,      -11.76281946,      -15.24077257,       -15.9933523,      -17.28031847,      -12.57836431
          0,           0,        9890,      -11.76342536,      -15.24141452,      -15.99399917,      -17.28092874,      -12.57900006
          0,           0,        9891,      -11.76403116,       -15.2420581,      -15.99464565,      -17.28153902,      -12.57964234
          0,           0,        9892,      -11.76463697,      -15.24269977,      -15.99530134,      -17.28214909,      -12.58028733
          0,           0,        9893,      -11.76524273,      -15.24334187,      -15.99595455,      -17.28275921,      -12.58092641
          0,           0,        9894,      -11.76584845,      -15.24398553,      -15.99659284,      -17.28336939,      -12.58156595
          0,           0,        9895,       -11.7664541,      -15.24462768,      -15.99724108,      -17.28397925,      -12.58220901
          0,           0,        9896,      -11.76705976,      -15.24527067,      -15.99788924,      -17.28458935,      -12.58284746
          0,           0,        9897,      -11.76766528,      -15.24591261,      -15.99854092,      -17.28519925,      -12.58349258
          0,           0,        9898,      -11.76827083,      -15.24655564,      -15.99918667,      -17.28580911,      -12.58413416
          0,           0,        9899,      -11.76887632,      -15.24719856,      -15.99983148,      -17.28641892,      -12.58477928
          0,           0,        9900,      -11.76948176,      -15.24784086,      -16.00048184,      -17.28702878,       -12.5854149
          0,           0,        9901,      -11.77008713,      -15.24848374,      -16.00112865,      -17.28763865,      -12.58605742
          0,           0,        9902,      -11.77069241,      -15.24912522,      -16.00177814,      -17.28824816,      -12.58670401
          0,           0,        9903,      -11.77129765,      -15.24976718,      -16.00242278,      -17.28885755,      -12.58734483
          0,           0,        9904,      -11.77190292,      -15.25041061,      -16.00306978,      -17.28946739,      -12.58797916
          0,           0,        9905,      -11.77250808,      -15.25105213,      -16.00371805,      -17.29007678,      -12.58862433
          0,           0,        9906,      -11.77311325,      -15.25169545,      -16.00435992,      -17.29068627,      -12.58926768
          0,           0,        9907,       -11.7737184,      -15.25233803,      -16.00500853,      -17.29129579,      -12.58990712
          0,           0,        9908,      -11.77432344,      -15.25297989,      -16.00565583,      -17.29190514,      -12.59054984
          0,           0,        9909,      -11.77492839,       -15.2536215,      -16.00629936,      -17.29251451,      -12.59118926
          0,           0,        9910,      -11.77553327,      -15.25426463,      -16.00694666,      -17.29312367,      -12.59183543
          0,           0,        9911,      -11.77613816,      -15.25490675,       -16.0075968,      -17.29373296,        -12.592472
          0,           0,        9912,      -11.77674297,      -15.25554851,      -16.00824529,      -17.29434194,      -12.59311443
          0,           0,        9913,      -11.77734775,       -15.2561899,      -16.00889234,      -17.29495096,      -12.59375742
          0,           0,        9914,      -11.77795245,      -15.25683257,       -16.0095431,      -17.29555994,      -12.59439876
          0,           0,        9915,      -11.77855718,      -15.25747418,      -16.01018161,      -17.29616903,      -12.59503669
          0,           0,        9916,      -11.77916188,      -15.25811666,      -16.01082815,      -17.29677788,      -12.59568072
          0,           0,        9917,      -11.77976648,      -15.25875816,      -16.01147544,      -17.29738686,      -12.59632076
          0,           0,        9918,      -11.78037099,      -15.25940137,      -16.01212281,      -17.29799566,      -12.59696249
          0,           0,        9919,      -11.78097552,      -15.26004321,      -16.01276876,      -17.29860461,       -12.5976027
          0,           0,        9920,      -11.78157995,      -15.26068578,      -16.01341979,      -17.29921321,      -12.59824516
          0,           0,        9921,      -11.78218435,      -15.26132698,      -16.01406625,      -17.29982199,      -12.59888561
          0,           0,        9922,      -11.78278869,      -15.26196851,      -16.01470671,      -17.30043049,      -12.59952954
          0,           0,        9923,      -11.78339296,       -15.2626117,      -16.01535403,      -17.30103905,      -12.60016958
          0,           0,        9924,      -11.78399724,       -15.2632527,      -16.01600336,      -17.30164752,      -12.60080919
          0,           0,        9925,      -11.78460139,      -15.26389365,      -16.01664632,      -17.30225599,      -12.60145237
          0,           0,        9926,      -11.78520561,      -15.26453708,      -16.01729024,      -17.30286452,      -12.60209272
          0,           0,        9927,      -11.78580967,      -15.26517856,       -16.0179352,      -17.30347279,        -12.602732
          0,           0,        9928,      -11.78641376,      -15.26582047,      -16.01858803,      -17.30408106,      -12.60337502
          0,           0,        9929,      -11.78701775,      -15.26646298,      -16.01923076,      -17.30468944,      -12.60401513
          0,           0,        9930,      -11.78762171,      -15.26710458,      -16.01988086,      -17.30529757,      -12.60465908
          0,           0,        9931,      -11.78822562,      -15.26774633,       -16.0205241,      -17.30590567,      -12.60530143
          0,           0,        9932,      -11.78882947,      -15.26838754,      -16.02117648,      -17.30651373,      -12.60593986
          0,           0,        9933,      -11.78943332,      -15.26902923,      -16.02181564,      -17.30712192,      -12.60657881
          0,           0,        9934,      -11.79003713,      -15.26967186,      -16.02246004,      -17.30772999,      -12.60722212
          0,           0,        9935,       -11.7906408,      -15.27031355,       -16.0231075,      -17.30833771,      -12.60786404
          0,           0,        9936,       -11.7912445,      -15.27095586,      -16.02375937,      -17.30894576,      -12.60850356
          0,           0,        9937,      -11.79184811,      -15.27159792,      -16.02439872,      -17.30955358,      -12.60914526
          0,           0,        9938,       -11.7924517,      -15.27223949,      -16.02504864,      -17.31016143,       -12.6097874
          0,           0,        9939,      -11.79305515,      -15.27288138,      -16.02569065,      -17.31076916,      -12.61042796
          0,           0,        9940,      -11.79365869,      -15.27352379,        -16.026343,      -17.31137694,       -12.6110658
          0,           0,        9941,      -11.79426211,      -15.27416416,      -16.02698898,      -17.31198452,      -12.61170945
          0,           0,        9942,      -11.79486547,      -15.27480653,      -16.02763079,      -17.31259213,      -12.61235132
          0,           0,        9943,      -11.79546874,      -15.27544723,      -16.02828572,      -17.31319949,      -12.61298841
